,datetime,weekday,month,nb_logs,perturbations_type,nb_perturbations,line:IDFM:C01727,line:IDFM:C01728,line:IDFM:C01729,line:IDFM:C01742,line:IDFM:C01743
17833,2021-08-11 07:00:00+00:00,2,8,3714,[],0,0,0,0,1,0
17834,2021-08-11 08:00:00+00:00,2,8,3461,"['Exploitation', 'Exploitation']",2,0,0,0,1,0
17835,2021-08-11 09:00:00+00:00,2,8,3194,"['Exploitation', 'Voyageur', 'Exploitation', 'Voyageur']",4,0,0,0,1,0
17836,2021-08-11 10:00:00+00:00,2,8,3483,"['Voyageur', 'Voyageur']",2,0,0,0,1,0
17837,2021-08-11 11:00:00+00:00,2,8,3704,"['Voyageur', 'Voyageur']",2,0,0,0,1,0
17838,2021-08-11 12:00:00+00:00,2,8,3582,[],0,0,0,0,1,0
17839,2021-08-11 13:00:00+00:00,2,8,3669,[],0,0,0,0,1,0
17840,2021-08-11 14:00:00+00:00,2,8,3988,[],0,0,0,0,1,0
17841,2021-08-11 15:00:00+00:00,2,8,4255,[],0,0,0,0,1,0
17842,2021-08-11 16:00:00+00:00,2,8,4110,[],0,0,0,0,1,0
17843,2021-08-11 17:00:00+00:00,2,8,3615,[],0,0,0,0,1,0
17844,2021-08-11 18:00:00+00:00,2,8,3668,[],0,0,0,0,1,0
17845,2021-08-11 19:00:00+00:00,2,8,3645,[],0,0,0,0,1,0
17846,2021-08-11 20:00:00+00:00,2,8,3167,[],0,0,0,0,1,0
17847,2021-08-11 21:00:00+00:00,2,8,3321,[],0,0,0,0,1,0
17848,2021-08-11 22:00:00+00:00,2,8,2200,[],0,0,0,0,1,0
17849,2021-08-11 23:00:00+00:00,2,8,1120,[],0,0,0,0,1,0
17850,2021-08-11 00:00:00+00:00,2,8,208,[],0,0,0,0,0,1
17851,2021-08-11 00:00:00+00:00,2,8,201,[],0,0,0,0,0,1
17852,2021-08-11 01:00:00+00:00,2,8,252,[],0,0,0,0,0,1
17853,2021-08-11 02:00:00+00:00,2,8,181,[],0,0,0,0,0,1
17854,2021-08-11 03:00:00+00:00,2,8,401,[],0,0,0,0,0,1
17855,2021-08-11 04:00:00+00:00,2,8,693,[],0,0,0,0,0,1
17856,2021-08-11 05:00:00+00:00,2,8,1403,[],0,0,0,0,0,1
17857,2021-08-11 06:00:00+00:00,2,8,1742,[],0,0,0,0,0,1
17858,2021-08-11 07:00:00+00:00,2,8,2116,[],0,0,0,0,0,1
17859,2021-08-11 08:00:00+00:00,2,8,1761,[],0,0,0,0,0,1
17860,2021-08-11 09:00:00+00:00,2,8,1766,[],0,0,0,0,0,1
17861,2021-08-11 10:00:00+00:00,2,8,2075,[],0,0,0,0,0,1
17862,2021-08-11 11:00:00+00:00,2,8,1852,[],0,0,0,0,0,1
17863,2021-08-11 12:00:00+00:00,2,8,1971,[],0,0,0,0,0,1
17864,2021-08-11 13:00:00+00:00,2,8,1959,[],0,0,0,0,0,1
17865,2021-08-11 14:00:00+00:00,2,8,1899,[],0,0,0,0,0,1
17866,2021-08-11 15:00:00+00:00,2,8,2733,[],0,0,0,0,0,1
17867,2021-08-11 16:00:00+00:00,2,8,2698,[],0,0,0,0,0,1
17868,2021-08-11 17:00:00+00:00,2,8,2310,[],0,0,0,0,0,1
17869,2021-08-11 18:00:00+00:00,2,8,2137,[],0,0,0,0,0,1
17870,2021-08-11 19:00:00+00:00,2,8,1971,[],0,0,0,0,0,1
17871,2021-08-11 20:00:00+00:00,2,8,2104,[],0,0,0,0,0,1
17872,2021-08-11 21:00:00+00:00,2,8,2007,[],0,0,0,0,0,1
17873,2021-08-11 22:00:00+00:00,2,8,1280,[],0,0,0,0,0,1
17874,2021-08-11 23:00:00+00:00,2,8,764,[],0,0,0,0,0,1
17875,2021-08-10 00:00:00+00:00,1,8,174,[],0,1,0,0,0,0
17876,2021-08-10 00:00:00+00:00,1,8,242,[],0,1,0,0,0,0
17877,2021-08-10 01:00:00+00:00,1,8,231,[],0,1,0,0,0,0
17878,2021-08-10 02:00:00+00:00,1,8,215,[],0,1,0,0,0,0
17879,2021-08-10 03:00:00+00:00,1,8,380,[],0,1,0,0,0,0
17880,2021-08-10 04:00:00+00:00,1,8,677,[],0,1,0,0,0,0
17881,2021-08-10 05:00:00+00:00,1,8,1820,[],0,1,0,0,0,0
17882,2021-08-10 06:00:00+00:00,1,8,2552,[],0,1,0,0,0,0
17883,2021-08-10 07:00:00+00:00,1,8,2489,[],0,1,0,0,0,0
17884,2021-08-10 08:00:00+00:00,1,8,1958,[],0,1,0,0,0,0
17885,2021-08-10 09:00:00+00:00,1,8,1697,[],0,1,0,0,0,0
17886,2021-08-10 10:00:00+00:00,1,8,2686,[],0,1,0,0,0,0
17887,2021-08-10 11:00:00+00:00,1,8,2612,[],0,1,0,0,0,0
17888,2021-08-10 12:00:00+00:00,1,8,2796,[],0,1,0,0,0,0
17889,2021-08-10 13:00:00+00:00,1,8,2769,[],0,1,0,0,0,0
17890,2021-08-10 14:00:00+00:00,1,8,2678,[],0,1,0,0,0,0
17891,2021-08-10 15:00:00+00:00,1,8,3244,"['Bagage oublié', 'Bagage oublié', 'Bagage oublié']",3,1,0,0,0,0
17892,2021-08-10 16:00:00+00:00,1,8,3371,"['Bagage oublié', 'Bagage oublié', 'Bagage oublié']",3,1,0,0,0,0
17893,2021-08-10 17:00:00+00:00,1,8,2905,"['Bagage oublié', 'Bagage oublié', 'Bagage oublié']",3,1,0,0,0,0
17894,2021-08-10 18:00:00+00:00,1,8,2290,[],0,1,0,0,0,0
17895,2021-08-10 19:00:00+00:00,1,8,2463,[],0,1,0,0,0,0
17896,2021-08-10 20:00:00+00:00,1,8,2383,[],0,1,0,0,0,0
17897,2021-08-10 21:00:00+00:00,1,8,2200,[],0,1,0,0,0,0
17898,2021-08-10 22:00:00+00:00,1,8,1214,[],0,1,0,0,0,0
17899,2021-08-10 23:00:00+00:00,1,8,628,[],0,1,0,0,0,0
17900,2021-08-10 00:00:00+00:00,1,8,299,[],0,0,1,0,0,0
17901,2021-08-10 00:00:00+00:00,1,8,404,[],0,0,1,0,0,0
17902,2021-08-10 01:00:00+00:00,1,8,232,[],0,0,1,0,0,0
17903,2021-08-10 02:00:00+00:00,1,8,286,[],0,0,1,0,0,0
17904,2021-08-10 03:00:00+00:00,1,8,566,[],0,0,1,0,0,0
17905,2021-08-10 04:00:00+00:00,1,8,1034,['Signalisation'],1,0,1,0,0,0
17906,2021-08-10 05:00:00+00:00,1,8,2054,['Signalisation'],1,0,1,0,0,0
17907,2021-08-10 06:00:00+00:00,1,8,2653,['Signalisation'],1,0,1,0,0,0
17908,2021-08-10 07:00:00+00:00,1,8,2720,[],0,0,1,0,0,0
17909,2021-08-10 08:00:00+00:00,1,8,2832,[],0,0,1,0,0,0
17910,2021-08-10 09:00:00+00:00,1,8,2759,[],0,0,1,0,0,0
17911,2021-08-10 10:00:00+00:00,1,8,3422,[],0,0,1,0,0,0
17912,2021-08-10 11:00:00+00:00,1,8,2974,['Train en panne'],1,0,1,0,0,0
17913,2021-08-10 12:00:00+00:00,1,8,3200,['Train en panne'],1,0,1,0,0,0
17914,2021-08-10 13:00:00+00:00,1,8,2762,['Train en panne'],1,0,1,0,0,0
17915,2021-08-10 14:00:00+00:00,1,8,3012,"['Train en panne', 'Train en panne', 'Train en panne', 'Train en panne', 'Train en panne', 'Train en panne']",6,0,1,0,0,0
17916,2021-08-10 15:00:00+00:00,1,8,3359,"['Train en panne', 'Train en panne', 'Train en panne', 'Train en panne', 'Train en panne', 'Train en panne']",6,0,1,0,0,0
17917,2021-08-10 16:00:00+00:00,1,8,3313,"['Train en panne', 'Train en panne', 'Train en panne', 'Exploitation']",4,0,1,0,0,0
17918,2021-08-10 17:00:00+00:00,1,8,3532,"['Train en panne', 'Exploitation']",2,0,1,0,0,0
17919,2021-08-10 18:00:00+00:00,1,8,2852,['Exploitation'],1,0,1,0,0,0
17920,2021-08-10 19:00:00+00:00,1,8,3080,[],0,0,1,0,0,0
17921,2021-08-10 20:00:00+00:00,1,8,3065,[],0,0,1,0,0,0
17922,2021-08-10 21:00:00+00:00,1,8,2741,[],0,0,1,0,0,0
17923,2021-08-10 22:00:00+00:00,1,8,1564,[],0,0,1,0,0,0
17924,2021-08-10 23:00:00+00:00,1,8,1238,[],0,0,1,0,0,0
17925,2021-08-10 00:00:00+00:00,1,8,48,[],0,0,0,1,0,0
17926,2021-08-10 00:00:00+00:00,1,8,48,[],0,0,0,1,0,0
17927,2021-08-10 01:00:00+00:00,1,8,59,[],0,0,0,1,0,0
17928,2021-08-10 02:00:00+00:00,1,8,62,[],0,0,0,1,0,0
17929,2021-08-10 03:00:00+00:00,1,8,50,[],0,0,0,1,0,0
17930,2021-08-10 04:00:00+00:00,1,8,179,[],0,0,0,1,0,0
17931,2021-08-10 05:00:00+00:00,1,8,476,[],0,0,0,1,0,0
17932,2021-08-10 06:00:00+00:00,1,8,664,[],0,0,0,1,0,0
17933,2021-08-10 07:00:00+00:00,1,8,487,[],0,0,0,1,0,0
17934,2021-08-10 08:00:00+00:00,1,8,401,[],0,0,0,1,0,0
17935,2021-08-10 09:00:00+00:00,1,8,596,[],0,0,0,1,0,0
17936,2021-08-10 10:00:00+00:00,1,8,338,[],0,0,0,1,0,0
17937,2021-08-10 11:00:00+00:00,1,8,474,[],0,0,0,1,0,0
17938,2021-08-10 12:00:00+00:00,1,8,657,[],0,0,0,1,0,0
17939,2021-08-10 13:00:00+00:00,1,8,591,[],0,0,0,1,0,0
17940,2021-08-10 14:00:00+00:00,1,8,596,[],0,0,0,1,0,0
17941,2021-08-10 15:00:00+00:00,1,8,894,[],0,0,0,1,0,0
17942,2021-08-10 16:00:00+00:00,1,8,683,[],0,0,0,1,0,0
17943,2021-08-10 17:00:00+00:00,1,8,704,[],0,0,0,1,0,0
17944,2021-08-10 18:00:00+00:00,1,8,669,[],0,0,0,1,0,0
17945,2021-08-10 19:00:00+00:00,1,8,472,[],0,0,0,1,0,0
17946,2021-08-10 20:00:00+00:00,1,8,389,[],0,0,0,1,0,0
17947,2021-08-10 21:00:00+00:00,1,8,451,[],0,0,0,1,0,0
17948,2021-08-10 22:00:00+00:00,1,8,202,[],0,0,0,1,0,0
17949,2021-08-10 23:00:00+00:00,1,8,182,[],0,0,0,1,0,0
17950,2021-08-10 00:00:00+00:00,1,8,227,[],0,0,0,0,1,0
17951,2021-08-10 00:00:00+00:00,1,8,369,[],0,0,0,0,1,0
17952,2021-08-10 01:00:00+00:00,1,8,303,[],0,0,0,0,1,0
17953,2021-08-10 02:00:00+00:00,1,8,303,[],0,0,0,0,1,0
17954,2021-08-10 03:00:00+00:00,1,8,565,[],0,0,0,0,1,0
17955,2021-08-10 04:00:00+00:00,1,8,1305,['Train en panne'],1,0,0,0,1,0
17956,2021-08-10 05:00:00+00:00,1,8,2540,['Train en panne'],1,0,0,0,1,0
17957,2021-08-10 06:00:00+00:00,1,8,4199,['Train en panne'],1,0,0,0,1,0
17958,2021-08-10 07:00:00+00:00,1,8,3828,"['Voyageur', 'Voyageur', 'Voyageur', 'Voyageur', 'Voyageur', 'Voyageur']",6,0,0,0,1,0
17959,2021-08-10 08:00:00+00:00,1,8,3243,"['Voyageur', 'Voyageur', 'Voyageur', 'Voyageur', 'Voyageur', 'Voyageur']",6,0,0,0,1,0
17960,2021-08-10 09:00:00+00:00,1,8,3263,"['Voyageur', 'Voyageur', 'Voyageur', 'Voyageur', 'Voyageur']",5,0,0,0,1,0
17961,2021-08-10 10:00:00+00:00,1,8,4490,[],0,0,0,0,1,0
17962,2021-08-10 11:00:00+00:00,1,8,3495,[],0,0,0,0,1,0
17963,2021-08-10 12:00:00+00:00,1,8,3561,[],0,0,0,0,1,0
17964,2021-08-10 13:00:00+00:00,1,8,3560,[],0,0,0,0,1,0
17965,2021-08-10 14:00:00+00:00,1,8,3659,[],0,0,0,0,1,0
17966,2021-08-10 15:00:00+00:00,1,8,4501,[],0,0,0,0,1,0
17967,2021-08-10 16:00:00+00:00,1,8,4842,[],0,0,0,0,1,0
17968,2021-08-10 17:00:00+00:00,1,8,4300,[],0,0,0,0,1,0
17969,2021-08-10 18:00:00+00:00,1,8,3582,[],0,0,0,0,1,0
17970,2021-08-10 19:00:00+00:00,1,8,3652,[],0,0,0,0,1,0
17971,2021-08-10 20:00:00+00:00,1,8,3234,[],0,0,0,0,1,0
17972,2021-08-10 21:00:00+00:00,1,8,3051,[],0,0,0,0,1,0
17973,2021-08-10 22:00:00+00:00,1,8,1846,[],0,0,0,0,1,0
17974,2021-08-10 23:00:00+00:00,1,8,1165,[],0,0,0,0,1,0
17975,2021-08-10 00:00:00+00:00,1,8,174,[],0,0,0,0,0,1
17976,2021-08-10 00:00:00+00:00,1,8,227,[],0,0,0,0,0,1
17977,2021-08-10 01:00:00+00:00,1,8,269,[],0,0,0,0,0,1
17978,2021-08-10 02:00:00+00:00,1,8,192,[],0,0,0,0,0,1
17979,2021-08-10 03:00:00+00:00,1,8,318,[],0,0,0,0,0,1
17980,2021-08-10 04:00:00+00:00,1,8,743,[],0,0,0,0,0,1
17981,2021-08-10 05:00:00+00:00,1,8,1612,[],0,0,0,0,0,1
17982,2021-08-10 06:00:00+00:00,1,8,1952,[],0,0,0,0,0,1
17983,2021-08-10 07:00:00+00:00,1,8,1827,[],0,0,0,0,0,1
17984,2021-08-10 08:00:00+00:00,1,8,1673,[],0,0,0,0,0,1
17985,2021-08-10 09:00:00+00:00,1,8,1751,[],0,0,0,0,0,1
17986,2021-08-10 10:00:00+00:00,1,8,2210,[],0,0,0,0,0,1
17987,2021-08-10 11:00:00+00:00,1,8,2492,[],0,0,0,0,0,1
17988,2021-08-10 12:00:00+00:00,1,8,2352,[],0,0,0,0,0,1
17989,2021-08-10 13:00:00+00:00,1,8,2385,[],0,0,0,0,0,1
17990,2021-08-10 14:00:00+00:00,1,8,2097,"['Exploitation', 'Exploitation', 'Exploitation']",3,0,0,0,0,1
17991,2021-08-10 15:00:00+00:00,1,8,2581,"['Exploitation', 'Exploitation', 'Exploitation']",3,0,0,0,0,1
17992,2021-08-10 16:00:00+00:00,1,8,2390,"['Exploitation', 'Exploitation']",2,0,0,0,0,1
17993,2021-08-10 17:00:00+00:00,1,8,2169,"['Exploitation', 'Exploitation']",2,0,0,0,0,1
17994,2021-08-10 18:00:00+00:00,1,8,1936,['Exploitation'],1,0,0,0,0,1
17995,2021-08-10 19:00:00+00:00,1,8,2201,['Exploitation'],1,0,0,0,0,1
17996,2021-08-10 20:00:00+00:00,1,8,2351,[],0,0,0,0,0,1
17997,2021-08-10 21:00:00+00:00,1,8,2390,[],0,0,0,0,0,1
17998,2021-08-10 22:00:00+00:00,1,8,1207,[],0,0,0,0,0,1
17999,2021-08-10 23:00:00+00:00,1,8,770,[],0,0,0,0,0,1
18000,2021-08-09 00:00:00+00:00,0,8,84,[],0,1,0,0,0,0
18001,2021-08-09 00:00:00+00:00,0,8,336,[],0,1,0,0,0,0
18002,2021-08-09 01:00:00+00:00,0,8,261,[],0,1,0,0,0,0
18003,2021-08-09 02:00:00+00:00,0,8,176,[],0,1,0,0,0,0
18004,2021-08-09 03:00:00+00:00,0,8,306,[],0,1,0,0,0,0
18005,2021-08-09 04:00:00+00:00,0,8,1071,[],0,1,0,0,0,0
18006,2021-08-09 05:00:00+00:00,0,8,1524,[],0,1,0,0,0,0
18007,2021-08-09 06:00:00+00:00,0,8,2393,"['Bagage oublié', 'Bagage oublié']",2,1,0,0,0,0
18008,2021-08-09 07:00:00+00:00,0,8,2016,"['Bagage oublié', 'Bagage oublié', 'Management']",3,1,0,0,0,0
18009,2021-08-09 08:00:00+00:00,0,8,2267,"['Bagage oublié', 'Bagage oublié', 'Management']",3,1,0,0,0,0
18010,2021-08-09 09:00:00+00:00,0,8,2279,['Management'],1,1,0,0,0,0
18011,2021-08-09 10:00:00+00:00,0,8,2645,[],0,1,0,0,0,0
18012,2021-08-09 11:00:00+00:00,0,8,2480,[],0,1,0,0,0,0
18013,2021-08-09 12:00:00+00:00,0,8,2963,[],0,1,0,0,0,0
18014,2021-08-09 13:00:00+00:00,0,8,2583,[],0,1,0,0,0,0
18015,2021-08-09 14:00:00+00:00,0,8,2836,"['Bagage oublié', 'Bagage oublié', 'Bagage oublié', 'Bagage oublié']",4,1,0,0,0,0
18016,2021-08-09 15:00:00+00:00,0,8,3484,"['Bagage oublié', 'Bagage oublié', 'Bagage oublié', 'Bagage oublié']",4,1,0,0,0,0
18017,2021-08-09 16:00:00+00:00,0,8,3555,"['Bagage oublié', 'Bagage oublié', 'Bagage oublié', 'Bagage oublié']",4,1,0,0,0,0
18018,2021-08-09 17:00:00+00:00,0,8,2985,[],0,1,0,0,0,0
18019,2021-08-09 18:00:00+00:00,0,8,2792,[],0,1,0,0,0,0
18020,2021-08-09 19:00:00+00:00,0,8,2327,[],0,1,0,0,0,0
18021,2021-08-09 20:00:00+00:00,0,8,2623,[],0,1,0,0,0,0
18022,2021-08-09 21:00:00+00:00,0,8,2008,[],0,1,0,0,0,0
18023,2021-08-09 22:00:00+00:00,0,8,1300,[],0,1,0,0,0,0
18024,2021-08-09 23:00:00+00:00,0,8,875,[],0,1,0,0,0,0
18025,2021-08-09 00:00:00+00:00,0,8,195,[],0,0,1,0,0,0
18026,2021-08-09 00:00:00+00:00,0,8,337,[],0,0,1,0,0,0
18027,2021-08-09 01:00:00+00:00,0,8,296,[],0,0,1,0,0,0
18028,2021-08-09 02:00:00+00:00,0,8,313,[],0,0,1,0,0,0
18029,2021-08-09 03:00:00+00:00,0,8,608,['Train en panne'],1,0,1,0,0,0
18030,2021-08-09 04:00:00+00:00,0,8,1374,['Train en panne'],1,0,1,0,0,0
18031,2021-08-09 05:00:00+00:00,0,8,1824,['Train en panne'],1,0,1,0,0,0
18032,2021-08-09 06:00:00+00:00,0,8,2653,[],0,0,1,0,0,0
18033,2021-08-09 07:00:00+00:00,0,8,2645,[],0,0,1,0,0,0
18034,2021-08-09 08:00:00+00:00,0,8,2597,[],0,0,1,0,0,0
18035,2021-08-09 09:00:00+00:00,0,8,2654,[],0,0,1,0,0,0
18036,2021-08-09 10:00:00+00:00,0,8,2980,[],0,0,1,0,0,0
18037,2021-08-09 11:00:00+00:00,0,8,3432,[],0,0,1,0,0,0
18038,2021-08-09 12:00:00+00:00,0,8,3254,[],0,0,1,0,0,0
18039,2021-08-09 13:00:00+00:00,0,8,2643,[],0,0,1,0,0,0
18040,2021-08-09 14:00:00+00:00,0,8,3350,[],0,0,1,0,0,0
18041,2021-08-09 15:00:00+00:00,0,8,4105,[],0,0,1,0,0,0
18042,2021-08-09 16:00:00+00:00,0,8,3756,[],0,0,1,0,0,0
18043,2021-08-09 17:00:00+00:00,0,8,3277,[],0,0,1,0,0,0
18044,2021-08-09 18:00:00+00:00,0,8,3009,[],0,0,1,0,0,0
18045,2021-08-09 19:00:00+00:00,0,8,2901,[],0,0,1,0,0,0
18046,2021-08-09 20:00:00+00:00,0,8,3107,[],0,0,1,0,0,0
18047,2021-08-09 21:00:00+00:00,0,8,3017,[],0,0,1,0,0,0
18048,2021-08-09 22:00:00+00:00,0,8,2279,[],0,0,1,0,0,0
18049,2021-08-09 23:00:00+00:00,0,8,986,[],0,0,1,0,0,0
18050,2021-08-09 00:00:00+00:00,0,8,30,[],0,0,0,1,0,0
18051,2021-08-09 00:00:00+00:00,0,8,74,[],0,0,0,1,0,0
18052,2021-08-09 01:00:00+00:00,0,8,35,[],0,0,0,1,0,0
18053,2021-08-09 02:00:00+00:00,0,8,38,[],0,0,0,1,0,0
18054,2021-08-09 03:00:00+00:00,0,8,61,[],0,0,0,1,0,0
18055,2021-08-09 04:00:00+00:00,0,8,115,[],0,0,0,1,0,0
18056,2021-08-09 05:00:00+00:00,0,8,363,[],0,0,0,1,0,0
18057,2021-08-09 06:00:00+00:00,0,8,489,[],0,0,0,1,0,0
18058,2021-08-09 07:00:00+00:00,0,8,502,[],0,0,0,1,0,0
18059,2021-08-09 08:00:00+00:00,0,8,424,[],0,0,0,1,0,0
18060,2021-08-09 09:00:00+00:00,0,8,440,[],0,0,0,1,0,0
18061,2021-08-09 10:00:00+00:00,0,8,383,[],0,0,0,1,0,0
18062,2021-08-09 11:00:00+00:00,0,8,421,[],0,0,0,1,0,0
18063,2021-08-09 12:00:00+00:00,0,8,523,[],0,0,0,1,0,0
18064,2021-08-09 13:00:00+00:00,0,8,556,[],0,0,0,1,0,0
18065,2021-08-09 14:00:00+00:00,0,8,592,[],0,0,0,1,0,0
18066,2021-08-09 15:00:00+00:00,0,8,717,[],0,0,0,1,0,0
18067,2021-08-09 16:00:00+00:00,0,8,757,[],0,0,0,1,0,0
18068,2021-08-09 17:00:00+00:00,0,8,532,[],0,0,0,1,0,0
18069,2021-08-09 18:00:00+00:00,0,8,521,[],0,0,0,1,0,0
18070,2021-08-09 19:00:00+00:00,0,8,436,[],0,0,0,1,0,0
18071,2021-08-09 20:00:00+00:00,0,8,573,[],0,0,0,1,0,0
18072,2021-08-09 21:00:00+00:00,0,8,529,[],0,0,0,1,0,0
18073,2021-08-09 22:00:00+00:00,0,8,358,[],0,0,0,1,0,0
18074,2021-08-09 23:00:00+00:00,0,8,202,[],0,0,0,1,0,0
18075,2021-08-09 00:00:00+00:00,0,8,460,[],0,0,0,0,1,0
18076,2021-08-09 00:00:00+00:00,0,8,566,[],0,0,0,0,1,0
18077,2021-08-09 01:00:00+00:00,0,8,305,[],0,0,0,0,1,0
18078,2021-08-09 02:00:00+00:00,0,8,313,[],0,0,0,0,1,0
18079,2021-08-09 03:00:00+00:00,0,8,706,[],0,0,0,0,1,0
18080,2021-08-09 04:00:00+00:00,0,8,1559,[],0,0,0,0,1,0
18081,2021-08-09 05:00:00+00:00,0,8,3206,[],0,0,0,0,1,0
18082,2021-08-09 06:00:00+00:00,0,8,4814,"['Intervention technique', 'Intervention technique']",2,0,0,0,1,0
18083,2021-08-09 07:00:00+00:00,0,8,4340,"['Intervention technique', 'Intervention technique']",2,0,0,0,1,0
18084,2021-08-09 08:00:00+00:00,0,8,3561,['Intervention technique'],1,0,0,0,1,0
18085,2021-08-09 09:00:00+00:00,0,8,3607,"['Signalisation', 'Intervention technique']",2,0,0,0,1,0
18086,2021-08-09 10:00:00+00:00,0,8,3803,"['Signalisation', 'Intervention technique']",2,0,0,0,1,0
18087,2021-08-09 11:00:00+00:00,0,8,3950,"['Signalisation', 'Intervention technique']",2,0,0,0,1,0
18088,2021-08-09 12:00:00+00:00,0,8,4023,['Intervention technique'],1,0,0,0,1,0
18089,2021-08-09 13:00:00+00:00,0,8,3582,"['Train en panne', 'Intervention technique']",2,0,0,0,1,0
18090,2021-08-09 14:00:00+00:00,0,8,4541,"['Train en panne', 'Intervention technique']",2,0,0,0,1,0
18091,2021-08-09 15:00:00+00:00,0,8,4980,['Intervention technique'],1,0,0,0,1,0
18092,2021-08-09 16:00:00+00:00,0,8,5152,"['Obstacle voie', 'Obstacle voie', 'Obstacle voie', 'Intervention technique']",4,0,0,0,1,0
18093,2021-08-09 17:00:00+00:00,0,8,4683,"['Obstacle voie', 'Obstacle voie', 'Obstacle voie', 'Intervention technique']",4,0,0,0,1,0
18094,2021-08-09 18:00:00+00:00,0,8,3736,"['Obstacle voie', 'Obstacle voie', 'Signalisation', 'Intervention technique']",4,0,0,0,1,0
18095,2021-08-09 19:00:00+00:00,0,8,3346,"['Signalisation', 'Intervention technique']",2,0,0,0,1,0
18096,2021-08-09 20:00:00+00:00,0,8,3283,"['Signalisation', 'Intervention technique']",2,0,0,0,1,0
18097,2021-08-09 21:00:00+00:00,0,8,3366,['Intervention technique'],1,0,0,0,1,0
18098,2021-08-09 22:00:00+00:00,0,8,2609,['Intervention technique'],1,0,0,0,1,0
18099,2021-08-09 23:00:00+00:00,0,8,1115,[],0,0,0,0,1,0
18100,2021-08-09 00:00:00+00:00,0,8,84,['Train en panne'],1,0,0,0,0,1
18101,2021-08-09 00:00:00+00:00,0,8,249,['Train en panne'],1,0,0,0,0,1
18102,2021-08-09 01:00:00+00:00,0,8,160,[],0,0,0,0,0,1
18103,2021-08-09 02:00:00+00:00,0,8,232,[],0,0,0,0,0,1
18104,2021-08-09 03:00:00+00:00,0,8,521,[],0,0,0,0,0,1
18105,2021-08-09 04:00:00+00:00,0,8,946,[],0,0,0,0,0,1
18106,2021-08-09 05:00:00+00:00,0,8,1705,[],0,0,0,0,0,1
18107,2021-08-09 06:00:00+00:00,0,8,2110,[],0,0,0,0,0,1
18108,2021-08-09 07:00:00+00:00,0,8,2029,[],0,0,0,0,0,1
18109,2021-08-09 08:00:00+00:00,0,8,1776,[],0,0,0,0,0,1
18110,2021-08-09 09:00:00+00:00,0,8,1989,[],0,0,0,0,0,1
18111,2021-08-09 10:00:00+00:00,0,8,1863,[],0,0,0,0,0,1
18112,2021-08-09 11:00:00+00:00,0,8,2018,[],0,0,0,0,0,1
18113,2021-08-09 12:00:00+00:00,0,8,2118,[],0,0,0,0,0,1
18114,2021-08-09 13:00:00+00:00,0,8,1792,[],0,0,0,0,0,1
18115,2021-08-09 14:00:00+00:00,0,8,2234,"['Train en panne', 'Train en panne', 'Train en panne', 'Train en panne', 'Train en panne', 'Train en panne', 'Train en panne', 'Train en panne', 'Train en panne']",9,0,0,0,0,1
18116,2021-08-09 15:00:00+00:00,0,8,3008,"['Train en panne', 'Train en panne', 'Train en panne', 'Train en panne', 'Train en panne', 'Train en panne', 'Train en panne', 'Train en panne', 'Train en panne']",9,0,0,0,0,1
18117,2021-08-09 16:00:00+00:00,0,8,2813,"['Train en panne', 'Train en panne', 'Train en panne', 'Train en panne', 'Train en panne', 'Train en panne', 'Train en panne', 'Train en panne', 'Train en panne', 'Train en panne', 'Train en panne']",11,0,0,0,0,1
18118,2021-08-09 17:00:00+00:00,0,8,2294,"['Train en panne', 'Train en panne', 'Train en panne', 'Train en panne', 'Train en panne', 'Train en panne', 'Train en panne']",7,0,0,0,0,1
18119,2021-08-09 18:00:00+00:00,0,8,2262,"['Train en panne', 'Train en panne', 'Train en panne', 'Train en panne']",4,0,0,0,0,1
18120,2021-08-09 19:00:00+00:00,0,8,2137,"['Train en panne', 'Train en panne']",2,0,0,0,0,1
18121,2021-08-09 20:00:00+00:00,0,8,2075,['Train en panne'],1,0,0,0,0,1
18122,2021-08-09 21:00:00+00:00,0,8,2308,['Train en panne'],1,0,0,0,0,1
18123,2021-08-09 22:00:00+00:00,0,8,1225,[],0,0,0,0,0,1
18124,2021-08-09 23:00:00+00:00,0,8,536,[],0,0,0,0,0,1
18125,2021-08-08 00:00:00+00:00,6,8,185,[],0,1,0,0,0,0
18126,2021-08-08 00:00:00+00:00,6,8,226,[],0,1,0,0,0,0
18127,2021-08-08 01:00:00+00:00,6,8,248,[],0,1,0,0,0,0
18128,2021-08-08 02:00:00+00:00,6,8,273,[],0,1,0,0,0,0
18129,2021-08-08 03:00:00+00:00,6,8,468,[],0,1,0,0,0,0
18130,2021-08-08 04:00:00+00:00,6,8,457,[],0,1,0,0,0,0
18131,2021-08-08 05:00:00+00:00,6,8,965,[],0,1,0,0,0,0
18132,2021-08-08 06:00:00+00:00,6,8,1023,[],0,1,0,0,0,0
18133,2021-08-08 07:00:00+00:00,6,8,1242,[],0,1,0,0,0,0
18134,2021-08-08 08:00:00+00:00,6,8,1409,[],0,1,0,0,0,0
18135,2021-08-08 09:00:00+00:00,6,8,2592,[],0,1,0,0,0,0
18136,2021-08-08 10:00:00+00:00,6,8,2208,[],0,1,0,0,0,0
18137,2021-08-08 11:00:00+00:00,6,8,2163,[],0,1,0,0,0,0
18138,2021-08-08 12:00:00+00:00,6,8,2432,[],0,1,0,0,0,0
18139,2021-08-08 13:00:00+00:00,6,8,2384,[],0,1,0,0,0,0
